title,created_at,user_id,username,category_name,subcategory_name
Abdominal wall defect?,2017-08-31T14:21:42.553Z,1733964,knottief37d376e50e6e6ab,PREGNANCY,FIRST TRIMESTER
Hii i am 6 weeks 3 days pregnant...its my first pregnancy.today i had my first ultrasound but there were no heartbeat of baby... really worried please help...??,2018-01-25T12:40:59.442Z,2150581,firstbabu,PREGNANCY,FIRST TRIMESTER
Girl symptoms?,2018-02-12T18:23:07.300Z,2229563,krystalox5,PREGNANCY,FIRST TRIMESTER
Ramzi Theory Boy or Girl??,2018-02-13T16:22:18.772Z,2200672,knottiea9c820583d4e99d3,PREGNANCY,FIRST TRIMESTER
"Last month I was having cramps, headaches, nausea. This month I'm having bad bad breast pain. My period was recent but could I still be pregnant?",2017-09-06T05:08:46.945Z,1804295,unsure30s,PREGNANCY,FIRST TRIMESTER
I had horrible lower stomach pains lastnight almost felt gassy but the pain had me keeled over is this normal? I’m almost 7 weeks ,2018-04-29T15:53:11.932Z,2354006,sarahvince18,PREGNANCY,FIRST TRIMESTER
intense breast pain at 9 1/2 weeks?,2018-03-18T22:48:24.338Z,2241113,thehippiemomma,PREGNANCY,FIRST TRIMESTER
"First pregnancy, spotting at 6 weeks?",2018-01-24T14:31:05.871Z,2172200,lcbert123,PREGNANCY,FIRST TRIMESTER
Anyone else feeling like they should be stronger or doing more?,2017-09-04T01:25:22.098Z,1761054,amber8425,PREGNANCY,FIRST TRIMESTER
Anyone else having hot flashes in their legs while trying to go to sleep?,2018-03-22T17:31:12.378Z,2295182,kiki_noonan,PREGNANCY,FIRST TRIMESTER
Hcg levels do not match ultrasound?,2018-03-01T06:30:12.284Z,2209412,kayyfuentes,PREGNANCY,FIRST TRIMESTER
What causes early miscarriages?,2018-03-01T03:18:09.327Z,2263736,mandy_renee7,PREGNANCY,FIRST TRIMESTER
Im 8 weeks pregnant but only 6 months after i undergone major abdominal surgery is there any risk?,2017-09-03T04:49:36.018Z,1862197,knottie55031ffa6eb2bcb3,PREGNANCY,FIRST TRIMESTER
Pink discharge with spots of brown/dark red ?,2018-03-31T12:20:54.661Z,2308958,knottief95ba20bf74358a3,PREGNANCY,FIRST TRIMESTER
"7 weeks and this is our first baby, having period cramp like symptoms with some brownish blood, only present when wiping tho. Something I should be concerned about.?? ",2017-10-30T01:47:15.467Z,1960738,whitley33,PREGNANCY,FIRST TRIMESTER
I’m almost 5 weeks and I’m having a UTI.. is this normal? What Can I do to get rid of it?,2018-03-15T20:16:46.918Z,2285901,whitneyfisch,PREGNANCY,FIRST TRIMESTER
What is a safe protein powder to use during pregnancy? I am still a little early so I haven't been to the doctor yet. I tried baby booster which is good but expensive. ,2017-08-31T15:48:28.939Z,1832698,knottie0cea85b90ed35e42,PREGNANCY,FIRST TRIMESTER
Waking up with wet underwear?,2018-02-01T13:23:39.774Z,2187455,JessR214,PREGNANCY,FIRST TRIMESTER
"I’m almost 12 weeks and the last few days I don’t “feel pregnant”. My boobs don’t hurt, I’m not as bloated, I’m gagging less, etc. Is this normal it to not to “feel pregnant”?! ",2018-02-01T12:58:35.231Z,2098923,ashleyj0,PREGNANCY,FIRST TRIMESTER
Headache and congestion relief while 11 weeks pregnant? ,2018-02-23T01:09:36.447Z,2248945,knottied96780d6007f06cc,PREGNANCY,FIRST TRIMESTER
If you hear whooshing noise on fetal doppler (which is suppose to be the placenta) is the baby okay and have a heart beat? ,2017-08-27T14:59:39.230Z,1745656,xtinaxo,PREGNANCY,FIRST TRIMESTER
What kind of ultrasound is done at 12 weeks?,2018-02-04T21:37:52.815Z,2210656,jessiedelary2010,PREGNANCY,FIRST TRIMESTER
"I’m 5 weeks, 1 day pregnant and after a BM when I wiped there was a little bit of pink blood. Is this normal spotting? My period would have arrived tomorrow. ",2018-03-21T21:55:23.588Z,2308298,valorous,PREGNANCY,FIRST TRIMESTER
"I have a cat, is it safe for me to be around? the litter box even if I use organic paper chips instead of the sand litter?",2018-03-21T20:08:37.088Z,2303385,jasminaisabel,PREGNANCY,FIRST TRIMESTER
 What does it mean when they say the bladder is enlarged in baby  at 11 weeks?,2017-08-24T13:17:03.414Z,1842343,knottie5538cbf0dd2386f2,PREGNANCY,FIRST TRIMESTER
Is it normal to feel cold a lot at 5 weeks pregnant?,2018-04-01T01:27:22.081Z,2329576,knottiea5e24752874d41b7,PREGNANCY,FIRST TRIMESTER
Please help me with a diet chart beginning from the first meal to the last?,2017-12-17T04:34:01.776Z,2097701,farzeen07,PREGNANCY,FIRST TRIMESTER
Im scared of weight gain and don't know how to handle it.Dont want to be told im overweight(possible relapse)What should I do?,2018-03-07T04:56:40.267Z,2219898,naniialissaa20,PREGNANCY,FIRST TRIMESTER
13 weeks and jumping?,2017-08-21T14:56:43.899Z,1734443,kmw1027,PREGNANCY,FIRST TRIMESTER
Pink discharge?,2018-01-19T22:07:41.784Z,2166746,amarie032,PREGNANCY,FIRST TRIMESTER
Cramping at 7 weeks is it normal or do you think it could just be gas?  ,2018-03-14T00:20:58.025Z,2266482,knottiee2d0f5af13c8b7c3,PREGNANCY,FIRST TRIMESTER
Where’s my period? Pregnancy ?  Help!,2018-03-09T05:35:24.582Z,1080473,cbmcc298,PREGNANCY,FIRST TRIMESTER
"8 weeks pregnant, pooing loads?!?!",2017-08-25T19:34:14.235Z,1844677,knottie95922c0cea6aff0d,PREGNANCY,FIRST TRIMESTER
"My wife is having severe pain on her left side. Back, butt, leg. She is 8 weeks pregnant. Is this normal? Any remedies?",2018-03-09T04:23:31.576Z,2281546,knottieed113c4191ce3b67,PREGNANCY,FIRST TRIMESTER
What are the effects of marijuana smoking and breast feeding? ,2018-02-16T05:03:54.750Z,2174251,babybrown0921,PREGNANCY,FIRST TRIMESTER
Can I take senna when am pregnant?,2018-03-12T02:41:50.578Z,2288605,knottie168c8b20bc3728e3,PREGNANCY,FIRST TRIMESTER
"secondhand smoke, hair chemicals, chemicals in make up? ",2017-08-25T19:13:10.591Z,1829052,knottie3274ce7d8ff75abb,PREGNANCY,FIRST TRIMESTER
Anybody else on here?  Last question was from a year ago?,2018-03-01T02:59:26.334Z,2255959,jbk_nm,PREGNANCY,FIRST TRIMESTER
Advice about a new job?,2018-02-08T17:19:17.310Z,2219869,colieebear,PREGNANCY,FIRST TRIMESTER
Middles names for Penny? ,2018-03-16T21:49:05.849Z,2268184,knottie0667e8d8256e1534,PREGNANCY,FIRST TRIMESTER
Does anyone know if mupirocin ointment is safe to use during pregnancy??,2017-09-02T02:31:23.389Z,1858248,knottied59b6cba7a9a99d8,PREGNANCY,FIRST TRIMESTER
I am having issues feeling resentful toward my partner then feeling immensely grateful.  How can I get off this emotional roller coaster??,2018-02-01T03:56:39.599Z,2175695,cocolovey1,PREGNANCY,FIRST TRIMESTER
When's the right time to tell the person who helped make the baby?,2018-01-20T16:15:25.904Z,2171229,palegirlsquad,PREGNANCY,FIRST TRIMESTER
Threatened miscarriage ?,2017-11-11T19:23:43.561Z,1939380,keykeyyyy826,PREGNANCY,FIRST TRIMESTER
Painful cramping right side of abdomen?,2017-08-20T20:23:02.216Z,1823018,knottiefe58e719c9722361,PREGNANCY,FIRST TRIMESTER
"I’m almost 7 weeks pregnant, but yesterday I started to bleed, I have stomach cramps, back pain, and then I passed something that looked liked tissue or a clot. Miscarriage?",2018-02-12T14:09:15.292Z,2226673,Knottie38997988,PREGNANCY,FIRST TRIMESTER
"I’m 5” tall, weigh about 135, 12 weeks pregnant tomorrow, could I already be showing? Or is it just bloating or weight gain? I look bigger than most do at 12 weeks ",2018-03-27T22:14:54.289Z,2206334,kmanning90,PREGNANCY,FIRST TRIMESTER
Does anyone have any advice about the glucose tolerance test? I got a result of 143 and have to go back for the 3 hour follow-up. Now I’m worried I have diabetes. ,2018-02-13T20:43:03.664Z,2168231,Knottie1465169698,PREGNANCY,FIRST TRIMESTER
I have low progesterone of 13 week 10-11. What are my chances of miscarriage?,2017-08-26T21:06:52.914Z,1757350,ealdrich312,PREGNANCY,FIRST TRIMESTER
My doctor performed an ultrasound at 5 weeks and did not see anything. My HCG count was 3329. 4 pregnancy test said positive. Is this normal? ,2018-02-22T12:08:21.780Z,2234676,xoxqx,PREGNANCY,FIRST TRIMESTER
Bleeding at 13 weeks?,2018-02-07T19:13:15.371Z,2137178,expectingherfirst,PREGNANCY,FIRST TRIMESTER
What home gender test is the most accurate?? ,2017-10-11T18:41:43.594Z,1385211,wowmom9928,PREGNANCY,FIRST TRIMESTER
Back pain?,2017-08-12T17:46:56.886Z,1771127,lizhegler,PREGNANCY,FIRST TRIMESTER
Worried about gaining too much weight?,2017-10-23T23:48:36.433Z,1930664,reila16,PREGNANCY,FIRST TRIMESTER
Some good date ideas with hubby now that I’m pregnant?,2018-01-23T17:06:45.162Z,2157760,travelingwallflower,PREGNANCY,FIRST TRIMESTER
"I have been getting anxiety attacks at work, they aren’t obvious only to me, I feel like my throat is closing and I can’t breathe very well. Aside from therapy, what else can I do?",2018-02-23T22:04:17.369Z,2199410,knottie19c32e5c984d030d,PREGNANCY,FIRST TRIMESTER
Why is there both a panarama test and nuchal test if the panarama is 99% accurate?,2017-08-24T21:25:20.718Z,1843067,knottieb5f1b37d63251bb8,PREGNANCY,FIRST TRIMESTER
I’m 12 weeks 4 days and have not spotted once. I got out of the shower today and noticed brown spotting. Is this normal?,2018-03-17T18:34:20.104Z,2169861,jesrogers1,PREGNANCY,FIRST TRIMESTER
Im 4 months and i am uncomfortable when i sleep  that i get very little sleep... Is this normal?,2018-02-28T20:31:32.512Z,2116488,alicatraz62,PREGNANCY,FIRST TRIMESTER
"Hi I just want to ask what are the safe products to use while pregnant? Like lotion, soap etc. ",2018-04-20T07:57:24.287Z,2340206,knottie7449e6eda7e056af,PREGNANCY,FIRST TRIMESTER
Can I take Progessence Plus essential oil while pregnant?,2017-08-29T18:07:00.969Z,194940,hernandezsiarra,PREGNANCY,FIRST TRIMESTER
Is it ok to use vinegar an water for a yeast infection???,2018-03-09T15:29:54.162Z,2244684,shawny1987,PREGNANCY,FIRST TRIMESTER
No weight gain 11 weeks.... is this ok??,2018-03-14T18:14:44.454Z,2226872,vdreher666,PREGNANCY,FIRST TRIMESTER
Have you ever passed large clots and had bleeding and not had a misscarriage? ,2018-03-14T14:25:11.443Z,2253005,knottied8d9d13673c4a4da,PREGNANCY,FIRST TRIMESTER
Is it safe to work at a daycare while pregnant? ,2017-08-30T23:41:36.791Z,1779032,emimariee,PREGNANCY,FIRST TRIMESTER
Is it a bad sign if pregnancy symptoms are almost gone by week 9? I had tender breasts and slight pain in my lower abdomen.. Now I’m fine...,2018-01-23T17:48:11.570Z,2105799,abfb,PREGNANCY,FIRST TRIMESTER
Hey! FTM freak out here! I haven’t been sleeping well AT ALL. I am about 6w4d Can I take Unisom to try and get some sleep? I don’t want to do anything to hurt my baby and I am ,2017-11-14T00:04:11.393Z,1987111,babycakedddd,PREGNANCY,FIRST TRIMESTER
I am 13 weeks and had blood when i peed this morning. Is this normal?,2018-05-01T10:49:21.393Z,2293650,knottieaf2d5535e2bb36ee,PREGNANCY,FIRST TRIMESTER
Positive test for syphilis?,2017-08-24T01:59:50.631Z,1784255,knottieed732ea5d14729a4,PREGNANCY,FIRST TRIMESTER
How long are women usually out of work after having a baby?,2018-05-01T00:31:17.915Z,2374160,ashtong123,PREGNANCY,FIRST TRIMESTER
"tomorrow will mark 6 weeks, and just earlier today when i went to the washroom, i noticed pinkish spotting on the tissue; next washroom break had nothing. should i call my doctor? ",2018-04-10T02:23:07.261Z,2347586,xcharleex,PREGNANCY,FIRST TRIMESTER
When did you start to feel pregnant?,2018-03-20T01:53:43.576Z,2306788,knottief8622fa8145c72cd,PREGNANCY,FIRST TRIMESTER
"""Abortion threat""? ",2017-08-20T05:02:06.547Z,1831748,knottie9f88b0a6d21aa37e,PREGNANCY,FIRST TRIMESTER
"6 week ultrasound, am I having twins????? ",2018-02-27T19:33:30.238Z,2238728,tessa_f,PREGNANCY,FIRST TRIMESTER
My parents won’t support me unless I have an abortion. My mom thinks I can’t do it and my dad will hate me. Am i being selfish by wanting to have the baby?,2018-01-22T05:35:58.409Z,2108142,knottie355bcef246bf587e,PREGNANCY,FIRST TRIMESTER
"This past week I've been through major emotional trauma that will affect mine and the baby's future. I have been crying pretty much for one week straight, nauseous now?",2018-02-09T06:37:08.779Z,1894264,magicalshoosh,PREGNANCY,FIRST TRIMESTER
I had irregular period my last period july 6.how to if im pregnant?on my 6 week it was negative,2017-08-30T06:52:56.560Z,1854930,knottie2f56eda053d4a74e,PREGNANCY,FIRST TRIMESTER
Anyone else battling thrush?,2018-02-16T21:05:18.463Z,2219297,veesalazar01,PREGNANCY,FIRST TRIMESTER
had my first baby almost 6 months ago and just found I'm pregnant again(accident). Anyone have any experience with back to back pregnancies?,2018-04-22T01:22:57.336Z,1463822,jt ,PREGNANCY,FIRST TRIMESTER
"I’ve never had chicken pox but my wife has, is there any risk and should I get vaccinated?",2018-04-05T20:54:24.778Z,2339380,knottiedf6b8c242456ae8a,PREGNANCY,FIRST TRIMESTER
How soon after ovulation can you start feeling some symptoms?,2017-08-23T22:02:33.773Z,1769347,sarahfglover,PREGNANCY,FIRST TRIMESTER
I just found I’m pregnant and also have a UTI I also have strep b in my urine could that be the reason for my cramps? I’m currently 4 weeks according to this app,2018-04-05T03:55:07.585Z,1412700,missperez16,PREGNANCY,FIRST TRIMESTER
Name for baby girl? Nickname must be cammie!!!,2018-02-13T00:36:45.566Z,2099275,knottiecef6dab1ea087ecb,PREGNANCY,FIRST TRIMESTER
How early can you find out the gender of twins?,2018-03-18T22:23:41.878Z,2264758,natkev2016,PREGNANCY,FIRST TRIMESTER
Nightmares?,2017-08-19T09:15:58.431Z,1797218,aguiess,PREGNANCY,FIRST TRIMESTER
Is 11 weeks to long for the first heart beat?  I'm about 5 weeks along.  Tender breasts and always tired.  I've already done the blood work now just waiting on the first follow up.,2018-03-18T03:42:07.616Z,2300441,Singergirl224,PREGNANCY,FIRST TRIMESTER
Spinach and artichoke dip from the deli?,2018-01-28T01:34:38.423Z,1675821,becc1228,PREGNANCY,FIRST TRIMESTER
I am just so angry. I am o weeks pregnant and keep slipping into this funk. Can this be controlled? Am i losing it?,2018-03-03T06:14:07.299Z,2197298,knottie36dd92be16ea3b39,PREGNANCY,FIRST TRIMESTER
How accurate is a positive pregnancy test 10 days after a 3 day transfer?,2017-08-30T15:57:40.961Z,1855538,shandas22,PREGNANCY,FIRST TRIMESTER
"My OB/GYN wants to see me next week, at 7 weeks, 4 days.  Will she even be able to see/hear anything?  ",2017-09-27T13:28:57.834Z,1643075,jtotheess,PREGNANCY,FIRST TRIMESTER
Is it normal to poop a lot at 7 weeks? ,2018-05-04T06:41:13.195Z,2394441,tessalynnxo,PREGNANCY,FIRST TRIMESTER
Safe to use the fit bit aria scale during pregnancy?,2018-03-17T13:30:35.930Z,2287185,abbymoure,PREGNANCY,FIRST TRIMESTER
I am 8 weeks pregnant and my doctor said I have a large umbilical cord. She is having me see a specialist in two week. Should i be worried?,2017-08-31T13:57:18.512Z,1795595,newmommyy42018,PREGNANCY,FIRST TRIMESTER
"I was told to take Dramamine for the morning sickness I’m 7 weeks, anyone else taking it ?",2018-03-06T02:51:58.803Z,2275506,scherry632,PREGNANCY,FIRST TRIMESTER
What if my breasts shrink in the first trimester?,2018-02-22T14:26:10.783Z,2249553,christayy_,PREGNANCY,FIRST TRIMESTER
"New job, not covered by FMLA, no short term disability?",2018-02-28T00:25:38.933Z,2262449,kayashley331,PREGNANCY,FIRST TRIMESTER
FTM - Quickening at 13 weeks?,2017-08-21T23:48:38.070Z,1734443,kmw1027,PREGNANCY,FIRST TRIMESTER
I’m about 7 weeks and all my symptoms have gone away for the past 2 weeks. I feel nothing. Normal or miscarriage?,2018-02-23T14:57:26.271Z,2195033,knottie104fef00a87a9be1,PREGNANCY,FIRST TRIMESTER
"I'm about 12 and half weeks with my 4th, and I've been having a LOT of stretching and what feels like Braxton Hicks for about a week now. Is this normal?",2018-03-20T14:37:23.875Z,2294981,knottie3daa12ac29e82bf6,PREGNANCY,FIRST TRIMESTER
"I’m 4 weeks pregnant and have bad fatigue, can barely keep my eyes open! I can’t take a nap during the day, just doesn’t work with my job. Any suggestions on food that could help?",2018-04-19T09:37:42.074Z,2354991,knottie4cc75665370186e3,PREGNANCY,FIRST TRIMESTER
What happens to free testosterone levels during first trimester? ,2017-08-31T17:41:13.014Z,1857742,klg0616,PREGNANCY,FIRST TRIMESTER
"So I’ve been feeling very queasy, having headaches daily, really bad back aches, and cramps. Can these be signs of pregnancy? ",2018-04-19T07:08:09.920Z,2365922,ferylsel,PREGNANCY,FIRST TRIMESTER
Can I lay on my stomach at 8 weeks?,2017-09-04T19:05:30.480Z,1845726,knottie01fa16ce08fd41b7,PREGNANCY,FIRST TRIMESTER
I’m 4 weeks pregnant and the test I keep taking the line is getting more faint. Should I be worried?,2018-02-03T11:22:36.048Z,2207786,britta1110,PREGNANCY,FIRST TRIMESTER
What could cause a miscarriage and should be avoided in the first trimester besides certain types of foods? ,2017-08-26T20:05:01.284Z,1835912,Knottie1452908663,PREGNANCY,FIRST TRIMESTER
When my boyfriend and I fight he always threatens to leave me (for good). It really stresses me out especially since I’m already 14 weeks pregnant. What do I do? How to handle it?,2018-02-17T21:46:33.504Z,2152182,alexmary,PREGNANCY,FIRST TRIMESTER
"I found out over a week ago that I am pregnant and according to my last menstrual cycle, I should be about 7 weeks pregnant. Last week I had symptoms, my breasts were sore and ",2018-02-02T22:03:17.743Z,2206864,imlindsridd,PREGNANCY,FIRST TRIMESTER
"I am 6 weeks, have an appointment feb 8th. Will i be able to hear the heartbeat? ",2018-02-05T04:28:45.393Z,1401453,ashleyncole-2,PREGNANCY,FIRST TRIMESTER
Is it safe to use rodan and fields unblemish regime while pregnant?,2017-08-24T03:12:09.306Z,1312275,taylorlauren55,PREGNANCY,FIRST TRIMESTER
Where do i got for my first doctors appointment? ,2018-04-30T12:15:04.619Z,2337248,knottief5c1a57d33fd0704,PREGNANCY,FIRST TRIMESTER
I am almost 6 weeks and where I would usually get cramps I have a warm sensation...Normal?,2018-03-02T10:23:52.693Z,2267083,knottie1e99b56b1a2b75b0,PREGNANCY,FIRST TRIMESTER
Nervous about miscarriage?,2018-03-09T19:43:03.332Z,2269821,whiteheadtaylor,PREGNANCY,FIRST TRIMESTER
Doctor saw a yolk sac during ultrasound but I still have negative home pregnancy tests. Is that normal?,2017-08-30T12:38:31.120Z,1851186,knottie951b0b7a0cae8f34,PREGNANCY,FIRST TRIMESTER
when I see blood at my 8th week.  Do I need to be scared? ,2018-03-15T09:25:02.390Z,2278000,lottiejas2601,PREGNANCY,FIRST TRIMESTER
